sample_id,flat_1024_alignscore,flat_overlap_alignscore,treesum_alignscore
3334,0.0021981806494295597,0.14473748207092285,0.010852641426026821
3339,0.003007685299962759,0.0013529402203857899,0.006281188689172268
3342,0.0008634323021396995,0.0008634323021396995,0.0004533655010163784
3345,0.16694681346416473,0.07031478732824326,0.0010059166233986616
3346,0.0008135947282426059,0.0008135947282426059,0.07732335478067398
3367,0.1592666208744049,0.1592666208744049,0.2552207112312317
3372,0.248453751206398,0.2189183533191681,0.001961053116247058
3377,0.0008970263879746199,0.0009796360973268747,0.0011023494880646467
3385,0.30500513315200806,0.2893217206001282,0.15955717861652374
3395,0.006396565120667219,0.011019137687981129,0.005311649292707443
3398,0.0015887039480730891,0.0015887039480730891,0.1410847157239914
3403,0.006158597767353058,0.002946973778307438,0.07807928323745728
3406,0.0006255068583413959,0.0006255068583413959,0.008689667098224163
3409,0.00045456565567292273,0.14964541792869568,0.33147674798965454
3432,0.0771079957485199,0.12217872589826584,0.15775318443775177
3434,0.1705566942691803,0.0030762937385588884,0.01236695609986782
3436,0.16703464090824127,0.005161885172128677,0.0008961008279584348
3441,0.11290725320577621,0.017013847827911377,0.002097866963595152
3444,0.3657307028770447,0.3657307028770447,0.3657307028770447
3453,0.6243464350700378,0.6243464350700378,0.07937610894441605
3456,0.16819213330745697,0.20172026753425598,0.29989510774612427
3458,0.04635661095380783,0.04635661095380783,0.06691849231719971
3462,0.030998164787888527,0.029493199661374092,0.04285816848278046
3465,0.17735953629016876,0.17735953629016876,0.167591854929924
3466,0.050181735306978226,0.05459567531943321,0.0014007212594151497
3469,0.08445043116807938,0.08450716733932495,0.22183294594287872
3482,0.0010235583176836371,0.0010235583176836371,0.0004043699591420591
3485,0.0036842681001871824,0.0006330074393190444,0.0007497421465814114
3495,0.0344567596912384,0.02864253707230091,0.02808908000588417
3503,0.16687291860580444,0.16686713695526123,0.12520109117031097
3509,0.1691712886095047,0.1691712886095047,0.13380585610866547
3511,0.14210082590579987,0.14210082590579987,0.00036755172186531126
3512,0.033962834626436234,0.0013580736704170704,0.0005398429348133504
3520,0.04735000059008598,0.04735000059008598,0.04072956740856171
3521,0.001014399342238903,0.005373985040932894,0.0011380837531760335
3531,0.26031816005706787,0.26031816005706787,0.14310875535011292
3533,0.01512079406529665,0.017959456890821457,0.0010836577275767922
3539,0.2484511137008667,0.2484511137008667,0.1656189262866974
3551,0.0009370139450766146,0.0005666844663210213,0.0004093458701390773
3559,0.439460813999176,0.4585709571838379,0.4208478331565857
3561,0.1295604407787323,0.1295604407787323,0.14058183133602142
3567,0.0006749529857188463,0.0005516324890777469,0.001228458248078823
3568,0.12029282003641129,0.016871994361281395,0.004643211141228676
3570,0.18711432814598083,0.18711432814598083,0.12681090831756592
3572,0.13137106597423553,0.13137106597423553,0.23732531070709229
3574,0.1998843550682068,0.19314531981945038,0.018772171810269356
3586,0.0006738423253409564,0.009706828743219376,0.0006879644934087992
3588,0.000682125217281282,0.0007346428465098143,0.0007295198738574982
3589,0.011119049973785877,0.006855015177279711,0.004544852301478386
3597,0.09168171137571335,0.0939190611243248,0.07025115191936493
3603,0.3098733127117157,0.3098733127117157,0.3795858919620514
3608,0.1776321828365326,0.1776321828365326,0.11359291523694992
3619,0.17705725133419037,0.2529115676879883,0.14563146233558655
3621,0.15904314815998077,0.002332013798877597,0.0007674770895391703
3622,0.0005139474524185061,0.0005139474524185061,0.05905997380614281
3625,0.019963162019848824,0.011905415914952755,0.007173378486186266
3626,0.09897862374782562,0.09897862374782562,0.27945685386657715
3630,0.013333411887288094,0.01191607303917408,0.008973916061222553
3652,0.10786773264408112,0.06754402816295624,0.043278954923152924
3671,0.0007206309819594026,0.0007630241452716291,0.0006984410574659705
3675,0.14268721640110016,0.15535447001457214,0.03343895822763443
3679,0.12599444389343262,0.12599444389343262,0.2014433592557907
3686,0.01653045415878296,0.007479569874703884,0.10171826928853989
3690,0.08432689309120178,0.013817933388054371,0.0625542476773262
3692,0.11127852648496628,0.012366002425551414,0.12065604329109192
3698,0.047450218349695206,0.023939073085784912,0.042977225035429
3714,0.22921110689640045,0.14802442491054535,0.17704422771930695
3716,0.0020125245209783316,0.002015073783695698,0.22348544001579285
3717,0.0013888799585402012,0.0010827801888808608,0.0011108830804005265
3719,0.0010751767549663782,0.0006023833411745727,0.0013540334766730666
3724,0.0033920477144420147,0.002263723174110055,0.0004432022979017347
3725,0.10337032377719879,0.13260775804519653,0.14233539998531342
3727,0.005368899554014206,0.0019768550992012024,0.007424341514706612
3730,0.0006617578328587115,0.00045569613575935364,0.00041157094528898597
3739,0.32075220346450806,0.32075220346450806,0.32364752888679504
3741,0.2868380844593048,0.21527621150016785,0.14228875935077667
3745,0.00042905614827759564,0.0014317400055006146,0.002179629635065794
3754,0.14205820858478546,0.15371504426002502,0.06870638579130173
3758,0.2369261085987091,0.2369261085987091,0.0021269884891808033
3763,0.11027475446462631,0.000500452530104667,0.1579989343881607
3766,0.2002103328704834,0.2002103328704834,0.0007101180963218212
3770,0.0007311229128390551,0.012985737062990665,0.0005103194853290915
3780,0.1253894865512848,0.14489011466503143,0.16827337443828583
3782,0.1804303377866745,0.19732360541820526,0.05603628233075142
3784,0.010392095893621445,0.010392095893621445,0.12125381082296371
3786,0.04750417172908783,0.04750417172908783,0.023717869073152542
3789,0.005134154576808214,0.08257453888654709,0.14267142117023468
3805,0.025520319119095802,0.13826756179332733,0.008088073693215847
3806,0.2502271234989166,0.2502271234989166,0.33401933312416077
3808,0.15828128159046173,0.15828128159046173,0.11530184745788574
3809,0.0017844181274995208,0.10732758045196533,0.011102652177214622
3816,0.05927198752760887,0.04675978049635887,0.14712435007095337
3825,0.07235971838235855,0.07235971838235855,0.07175053656101227
3828,0.062184374779462814,0.015163577161729336,0.026306580752134323
3834,0.03282982110977173,0.0031681114342063665,0.0005850637680850923
3839,0.27099090814590454,0.27099090814590454,0.05721791461110115
3845,0.0059311846271157265,0.005551883950829506,0.008682613261044025
3849,0.0109402472153306,0.0011025200365111232,0.0011325242230668664
3850,0.0010080963838845491,0.001001390628516674,0.00987585261464119
3852,0.20774751901626587,0.3002663552761078,0.21203789114952087
3854,0.10643981397151947,0.10643826425075531,0.0027276892215013504
3855,0.40141162276268005,0.40141162276268005,0.0027931726071983576
3868,0.12063408643007278,0.12524648010730743,0.3152123689651489
3872,0.1036953553557396,0.1036953553557396,0.0006510809762403369
3874,0.27587154507637024,0.27587154507637024,0.3460351526737213
3876,0.0741257295012474,0.12899604439735413,0.032821137458086014
3879,0.012169989757239819,0.012169989757239819,0.00044452649308368564
3888,0.06090585142374039,0.06776364147663116,0.08542786538600922
3892,0.0026021378580480814,0.008303990587592125,0.10728093236684799
3893,0.09962700307369232,0.08718839287757874,0.0032878806814551353
3900,0.002703107427805662,0.002319814870133996,0.047454431653022766
3905,0.0010366699425503612,0.0010366699425503612,0.1566815823316574
3907,0.0006321801338344812,0.0008984153973869979,0.001009804429486394
3913,0.0024746269918978214,0.0006170625565573573,0.0017351199639961123
3921,0.0008537454414181411,0.025560690090060234,0.004435304086655378
3943,0.001694873091764748,0.14339974522590637,0.0010329000651836395
3952,0.008992171846330166,0.0030797908548265696,0.01621280051767826
3960,0.038066063076257706,0.019506094977259636,0.12282571941614151
3966,0.0014952380442991853,0.0014952380442991853,0.0015983941266313195
3969,0.0013002916239202023,0.0026574700605124235,0.06223751977086067
3970,0.07840617001056671,0.0788455456495285,0.0020789396949112415
3976,0.13240386545658112,0.15122516453266144,0.08149344474077225
3978,0.05099683254957199,0.3563264012336731,0.02121346816420555
3981,0.07424341887235641,0.029383929446339607,0.10062656551599503
3986,0.0015545396599918604,0.0004634166252799332,0.124274842441082
3994,0.1439713090658188,0.14374735951423645,0.001373178674839437
3999,0.005600378382951021,0.0077846781350672245,0.0014614565297961235
4002,0.1194315180182457,0.1194315180182457,0.0014532579807564616
4015,0.1551583707332611,0.1551583707332611,0.2770761549472809
4020,0.19540898501873016,0.19540898501873016,0.3222573399543762
4021,0.10888689011335373,0.07936055958271027,0.13205793499946594
4028,0.1434621810913086,0.14346249401569366,0.0006591391866095364
4042,0.0019172853790223598,0.0008986746543087065,0.2425047606229782
4045,0.15122056007385254,0.11771517246961594,0.1127839982509613
4049,0.06908780336380005,0.007666975259780884,0.1414984166622162
4058,0.015685005113482475,0.015685005113482475,0.2584262192249298
4082,0.02834300324320793,0.08950214087963104,0.0896393209695816
4083,0.01537981815636158,0.015325697138905525,0.005402626469731331
4089,0.015594045631587505,0.015594045631587505,0.13230694830417633
4099,0.13908179104328156,0.13908179104328156,0.12189623713493347
4100,0.2895500063896179,0.16695161163806915,0.0008565086172893643
4119,0.27491331100463867,0.2749478816986084,0.3068937063217163
4135,0.19394370913505554,0.025205722078680992,0.055390797555446625
4139,0.06116734817624092,0.06116734817624092,0.23794525861740112
4140,0.0005890846950933337,0.0014560007257387042,0.000846984563395381
4144,0.24973072111606598,0.24973072111606598,0.06016626954078674
4154,0.16658549010753632,0.16659533977508545,0.0021652125287801027
4158,0.18177838623523712,0.20435574650764465,0.00619357218965888
4160,0.024600563570857048,0.0017597894184291363,0.0006822978612035513
4168,0.6585417985916138,0.6585417985916138,0.6585417985916138
4173,0.11086811870336533,0.11086811870336533,0.497997909784317
4174,0.05378355458378792,0.05733735114336014,0.07785943150520325
4187,0.00042754848254844546,0.00042754848254844546,0.0005047745653428137
4189,0.12549985945224762,0.09919328987598419,0.0006425940664485097
4211,0.38024643063545227,0.38024643063545227,0.3947320580482483
4215,0.010073255747556686,0.0041581871919333935,0.002619154518470168
4222,0.0033076379913836718,0.004840452689677477,0.006475622300058603
4232,0.17884229123592377,0.17884279787540436,0.13166241347789764
4239,0.025957640260457993,0.017868036404252052,0.1735261231660843
4243,0.0008201811579056084,0.0008201811579056084,0.07260548323392868
4247,0.0028287479653954506,0.003080181311815977,0.0005439193337224424
4251,0.15619917213916779,0.13393397629261017,0.10778814554214478
4259,0.15758831799030304,0.0012420926941558719,0.32759761810302734
4270,0.28861507773399353,0.28861507773399353,0.0008375089964829385
4274,0.020107721909880638,0.020107721909880638,0.024084053933620453
4280,0.0028088889084756374,0.002461374970152974,0.002165318001061678
4282,0.007089207414537668,0.0014446960994973779,0.015230496414005756
4297,0.09985116124153137,0.09931566566228867,0.1293453723192215
4322,0.001455765450373292,0.004106032662093639,0.012097674421966076
4333,0.09411554038524628,0.006828698329627514,0.0065900664776563644
4334,0.1483839750289917,0.1483839750289917,0.20989863574504852
4344,0.0018679850036278367,0.0023873155005276203,0.00598890008404851
4349,0.4106190800666809,0.20474481582641602,0.34431615471839905
4350,0.03564354032278061,0.0320623405277729,0.3999303877353668
4351,0.03128744661808014,0.03253195807337761,0.0055748228915035725
4363,0.08834455162286758,0.08888141065835953,0.036399636417627335
4364,0.33485081791877747,0.33485081791877747,0.18046534061431885
4375,0.19596467912197113,0.11134666949510574,0.2702896296977997
4389,0.0004248971526976675,0.0004248971526976675,0.000991331529803574
4392,0.10157039016485214,0.11211398988962173,0.08399791270494461
4393,0.0017585692694410682,0.0017578654224053025,0.0010503084631636739
4398,0.000721191696356982,0.0016316581750288606,0.12563598155975342
4404,0.2951054871082306,0.2951873242855072,0.35708507895469666
4408,0.000807145843282342,0.0009258810896426439,0.0012721798848360777
4409,0.002374230185523629,0.002374230185523629,0.004347810056060553
4410,0.0009369946783408523,0.0006474517867900431,0.000563815061468631
4415,0.05605927109718323,0.019652264192700386,0.1799669712781906
4417,0.013991471379995346,0.013991471379995346,0.018525710329413414
4418,0.406525582075119,0.406525582075119,0.45760267972946167
4423,0.033789463341236115,0.033789463341236115,0.033789463341236115
4424,0.18193499743938446,0.0025235344655811787,0.13800567388534546
4428,0.001733905402943492,0.09103358536958694,0.0018591196276247501
4441,0.006557194050401449,0.00271290703676641,0.005994910839945078
4444,0.006505792494863272,0.006505792494863272,0.10644929856061935
4445,0.009307020343840122,0.22071601450443268,0.17197313904762268
4450,0.0009830158669501543,0.000743254495318979,0.16336585581302643
4461,0.14448843896389008,0.1442478597164154,0.12471529841423035
4464,0.08806952834129333,0.08806952834129333,0.1726853996515274
4467,0.03872513398528099,0.07423191517591476,0.2506677210330963
4469,0.01772933080792427,0.004936304409056902,0.035655949264764786
4473,0.10990186780691147,0.09103802591562271,0.18810933828353882
4488,0.15664368867874146,0.0656241849064827,0.0705869197845459
4499,0.0006672964664176106,0.0005868925945833325,0.0022130694705992937
4503,0.14717744290828705,0.056348539888858795,0.1992785781621933
4506,0.005097345914691687,0.005527370143681765,0.03503178432583809
4508,0.003052942920476198,0.0022378317080438137,0.0011439730878919363
4512,0.0072044688276946545,0.00720673892647028,0.002589798765257001
4515,0.07862703502178192,0.0183374285697937,0.20026862621307373
4519,0.002036706544458866,0.0005759089253842831,0.0004909145063720644
4521,0.14880110323429108,0.14880110323429108,0.0007929280400276184
4522,0.17727316915988922,0.17727316915988922,0.24029448628425598
4524,0.10142771154642105,0.2812555730342865,0.2804260551929474
4526,0.000686743704136461,0.0014403292443603277,0.0034633856266736984
4532,0.053071506321430206,0.040895748883485794,0.0006803353317081928
4533,0.3376443684101105,0.3376443684101105,0.3407764434814453
4534,0.2965565323829651,0.2595968246459961,0.02623385563492775
4537,0.10041278600692749,0.0010479468619450927,0.0006460566073656082
4541,0.0005219720187596977,0.0008231791434809566,0.0004216200904920697
4543,0.20937640964984894,0.20937640964984894,0.2675730884075165
4548,0.250887393951416,0.250887393951416,0.05040432885289192
4552,0.06848115473985672,0.06849192082881927,0.06838719546794891
4553,0.007629594299942255,0.007611625827848911,0.10079153627157211
4562,0.013439812697470188,0.009422844275832176,0.017808418720960617
4566,0.00804836954921484,0.0018665511161088943,0.2747915983200073
4571,0.16660459339618683,0.3326650559902191,0.006055810488760471
4578,0.0102418577298522,0.007441442459821701,0.013465378433465958
4586,0.43791428208351135,0.29999813437461853,0.2803844213485718
4594,0.0010101587977260351,0.0011456033680588007,0.0030509394127875566
4597,0.035982780158519745,0.035982780158519745,0.2503519058227539
4598,0.001528694061562419,0.08623054623603821,0.0014134792145341635
4610,0.09589856117963791,0.09589856117963791,0.05383656173944473
4612,0.1640121340751648,0.1640121340751648,0.16154935956001282
4620,0.0005592116503976285,0.0005321716307662427,0.0005036804941482842
4623,0.00074794702231884,0.14179900288581848,0.28286001086235046
4630,0.008824304677546024,0.008824304677546024,0.003599527757614851
4636,0.20614758133888245,0.34881487488746643,0.23162470757961273
4646,0.091352678835392,0.10044558346271515,0.0021160971373319626
4647,0.020229388028383255,0.020229388028383255,0.01765773445367813
4658,0.027516989037394524,0.0009785131551325321,0.09372218698263168
4662,0.030533988028764725,0.00043065412319265306,0.0007602223195135593
4666,0.00430535851046443,0.003386019030585885,0.0013662283308804035
4668,0.0016522147925570607,0.0013707198668271303,0.001323074335232377
4677,0.0010898696491494775,0.0010898696491494775,0.0008994854288175702
4702,0.09951584041118622,0.0037649315781891346,0.030494755133986473
4712,0.0014355761231854558,0.0006252776365727186,0.0005137213738635182
4715,0.0026633013039827347,0.0026633013039827347,0.009172390215098858
4716,0.0026505407877266407,0.001823470345698297,0.0065689897164702415
4720,0.13724203407764435,0.12876814603805542,0.010969260707497597
4723,0.3321922719478607,0.3623608946800232,0.0004625410074368119
4726,0.15416300296783447,0.15416300296783447,0.2882293164730072
4729,0.0008577764383517206,0.0009443009039387107,0.0006372162024490535
4740,0.0011641589226201177,0.0009958666050806642,0.0029333457350730896
4742,0.0956946313381195,0.11745705455541611,0.10168419778347015
4744,0.0013530231080949306,0.013403842225670815,0.0021510443184524775
4751,0.00047470262506976724,0.00047470262506976724,0.0005267821252346039
4756,0.0030687733087688684,0.003614131361246109,0.0021714260801672935
4764,0.034415870904922485,0.034415870904922485,0.128472238779068
4771,0.003362148068845272,0.001443785964511335,0.003497755853459239
4780,0.0006749863969162107,0.0006749863969162107,0.0022016605362296104
4781,0.007697962690144777,0.0009646153193898499,0.012662825174629688
4784,0.0006168204126879573,0.0006168204126879573,0.0006168204126879573
4785,0.19782617688179016,0.19782617688179016,0.6857995986938477
4788,0.09520021080970764,0.09520021080970764,0.06910020112991333
4795,0.0004604316200129688,0.1275661438703537,0.0012941177701577544
4809,0.000694523099809885,0.000694523099809885,0.00211125030182302
4819,0.015989022329449654,0.009009175933897495,0.0013935657916590571
4820,0.0006005142931826413,0.04288160800933838,0.1855582892894745
4821,0.49746784567832947,0.01949407532811165,0.22661788761615753
4827,0.15043926239013672,0.10123888403177261,0.003611489897593856
4829,0.23148834705352783,0.2874857485294342,0.4192122519016266
4831,0.004652135074138641,0.004652135074138641,0.00794193334877491
4837,0.11852841824293137,0.10787567496299744,0.07489835470914841
4848,0.1913120001554489,0.173584446310997,0.027546873316168785
4850,0.0070195929147303104,0.0009242722298949957,0.0044668130576610565
4853,0.0004662986611947417,0.0004662986611947417,0.002534226281568408
4864,0.0011075404472649097,0.0006095119751989841,0.006019494030624628
4870,0.0005751504795625806,0.0005751504795625806,0.0006257040076889098
4874,0.0007341339369304478,0.0005638362490572035,0.0005069578182883561
4877,0.11148537695407867,0.11148537695407867,0.2992909848690033
4881,0.2615029215812683,0.2615029215812683,0.1794673055410385
4883,0.11373768746852875,0.11373768746852875,0.002161449985578656
4885,0.24329036474227905,0.24329036474227905,0.2179601788520813
4887,0.0026753221172839403,0.0026753221172839403,0.0044826059602200985
4888,0.19810445606708527,0.23699255287647247,0.42402610182762146
4899,0.17076683044433594,0.17076683044433594,0.32118353247642517
4906,0.10538142919540405,0.10538142919540405,0.007021243218332529
4910,0.29129382967948914,0.29753926396369934,0.23399871587753296
4918,0.0011103615397587419,0.0011144598247483373,0.0023455785121768713
4931,0.0006758729577995837,0.06513562053442001,0.0006531820981763303
4941,0.0005996592808514833,0.00037474709097296,0.0004667511966545135
4945,0.013936763629317284,0.2281382530927658,0.006033353041857481
4954,0.06469427049160004,0.026594823226332664,0.07089755684137344
4963,0.006486592814326286,0.001928112469613552,0.0006537667359225452
4966,0.0030563955660909414,0.013722109608352184,0.10367392748594284
4969,0.0325150229036808,0.10554611682891846,0.02073957398533821
4974,0.00671028159558773,0.00520691741257906,0.058577507734298706
4987,0.002023326000198722,0.0004661803541239351,0.00042409548768773675
4988,0.0022249522153288126,0.0022249522153288126,0.2071351706981659
4990,0.0017134669469669461,0.001711103250272572,0.004523733630776405
4994,0.12511493265628815,0.12564536929130554,0.11166983097791672
4999,0.0023214686661958694,0.002110306406393647,0.004165409132838249
5007,0.27453285455703735,0.2742086350917816,0.2999342381954193
5010,0.005173259414732456,0.10692324489355087,0.0005526624154299498
5018,0.16733157634735107,0.002253744751214981,0.20600555837154388
5042,0.021303020417690277,0.20766770839691162,0.11594385653734207
5045,0.0016341538866981864,0.0016733320662751794,0.0019141085213050246
5066,0.114595428109169,0.17201431095600128,0.06925955414772034
5072,0.0007651523337699473,0.0008773127337917686,0.0012533346889540553
5073,0.0020420155487954617,0.0020624094177037477,0.0029989173635840416
5084,0.19915622472763062,0.16311544179916382,0.07121718674898148
5087,0.029891591519117355,0.029891591519117355,0.023481696844100952
5088,0.0956898182630539,0.09155569225549698,0.0009054996771737933
5089,0.19447548687458038,0.19850005209445953,0.18164093792438507
5097,0.14066943526268005,0.14066943526268005,0.0011173192178830504
5100,0.5976636409759521,0.5976636409759521,0.5976636409759521
5104,0.0005024914862588048,0.00047318177530542016,0.11889505386352539
5120,0.02889280579984188,0.01096426136791706,0.009102925658226013
5122,0.0008983673178590834,0.279396653175354,0.07617264240980148
5123,0.11861328780651093,0.10819756239652634,0.08415529131889343
5124,0.008577768690884113,0.012564045377075672,0.011749526485800743
5134,0.07818403840065002,0.07818403840065002,0.07163877785205841
5138,0.0006003602175042033,0.0006003602175042033,0.0005471105105243623
5140,0.0009141116752289236,0.0224468894302845,0.0015337865334004164
5149,0.0005393372848629951,0.0005393372848629951,0.08542945981025696
5156,0.04671235382556915,0.0036323145031929016,0.013437400572001934
5159,0.18120552599430084,0.24596533179283142,0.26334959268569946
5161,0.0014158680569380522,0.001489439862780273,0.0005886147846467793
5169,0.10037801414728165,0.04091987758874893,0.22680635750293732
5185,0.0023165643215179443,0.0016365023329854012,0.0005182100576348603
5195,0.10927708446979523,0.10927708446979523,0.15923531353473663
5196,0.006510544568300247,0.004155046306550503,0.20411452651023865
5200,0.020000282675027847,0.01573735661804676,0.007147038355469704
5201,0.23951517045497894,0.23951517045497894,0.2356482595205307
5206,0.009465502575039864,0.019992919638752937,0.5483159422874451
5207,0.0034789126366376877,0.0004835287109017372,0.0007226402522064745
5219,0.3939369022846222,0.3939369022846222,0.19917623698711395
5223,0.0018817278323695064,0.0004868720716331154,0.002710835775360465
5225,0.24373497068881989,0.23052732646465302,0.23758764564990997
5234,0.0020225311163812876,0.14701932668685913,0.12741035223007202
5238,0.000671076588332653,0.0007505626417696476,0.14382462203502655
5242,0.002310412470251322,0.002310412470251322,0.007319248281419277
5250,0.0009644453530199826,0.0011708232341334224,0.019956108182668686
5255,0.004023513291031122,0.0046074846759438515,0.10550285130739212
5265,0.012642374262213707,0.011166819371283054,0.012286821380257607
5266,0.0010338531574234366,0.0010117721976712346,0.007617630064487457
5287,0.030457939952611923,0.0006976217846386135,0.0008315871236845851
5291,0.0016606072895228863,0.0010450102854520082,0.003944820258766413
5293,0.188751220703125,0.24336250126361847,0.276742160320282
5304,0.004058389458805323,0.004058389458805323,0.09208723902702332
5305,0.0004392600094433874,0.008332593366503716,0.0006050605443306267
5306,0.005768835544586182,0.004423122387379408,0.01423720084130764
5308,0.013947207480669022,0.004201127681881189,0.0036324288230389357
5323,0.23759311437606812,0.3020156919956207,0.1932787448167801
5325,0.0009839640697464347,0.0016719104023650289,0.004212877247482538
5328,0.07072332501411438,0.1092667505145073,0.08895611763000488
5337,0.2779179513454437,0.11912965774536133,0.10547655820846558
5339,0.2090599089860916,0.0039048977196216583,0.058240678161382675
5342,0.004723859019577503,0.009334650821983814,0.07983582466840744
5353,0.2641303241252899,0.2641572654247284,0.19014716148376465
5357,0.0024263227824121714,0.0024263227824121714,0.0011702686315402389
5363,0.1653708666563034,0.03487933427095413,0.013243220746517181
5369,0.0008581505971960723,0.0012743655825033784,0.0009996313601732254
5374,0.03322766348719597,0.12313002347946167,0.2548690438270569
5385,0.11606669425964355,0.11606669425964355,0.16739563643932343
5387,0.19511285424232483,0.19511285424232483,0.09232114255428314
5397,0.13524359464645386,0.20603302121162415,0.24500921368598938
5398,0.0031674865167587996,0.006291497964411974,0.003712377045303583
5404,0.0004528850258793682,0.0004528850258793682,0.001196178374812007
5406,0.003288624109700322,0.004160480108112097,0.051407162100076675
5410,0.24823544919490814,0.05457586422562599,0.08365358412265778
5416,0.377349853515625,0.377349853515625,0.34753739833831787
5417,0.0013094067107886076,0.02466016821563244,0.16476309299468994
5419,0.039355598390102386,0.053381823003292084,0.033285368233919144
5422,0.11769422888755798,0.12913019955158234,0.08201547712087631
5427,0.0008955529192462564,0.0011368336854502559,0.1422954797744751
5431,0.0012802950805053115,0.0004221597337163985,0.000658408913295716
5434,0.014707704074680805,0.008774462155997753,0.016195449978113174
5438,0.0028349177446216345,0.0028349177446216345,0.0033114925026893616
5439,0.13456697762012482,0.0025375152472406626,0.005314095411449671
5441,0.17988012731075287,0.17988012731075287,0.003677890868857503
5447,0.01061870064586401,0.01061870064586401,0.1305743008852005
5463,0.15489967167377472,0.14642024040222168,0.13423556089401245
5468,0.17866437137126923,0.0023374659940600395,0.012975198216736317
5471,0.0025347445625811815,0.00347672076895833,0.17375123500823975
5473,0.036259107291698456,0.036259107291698456,0.2853727340698242
5479,0.1409314125776291,0.003038985887542367,0.05834060162305832
5480,0.27133673429489136,0.27133673429489136,0.2710125744342804
5484,0.0007071981090120971,0.16221396625041962,0.2076907902956009
5486,0.05137546360492706,0.05137546360492706,0.00962241180241108
5487,0.27742239832878113,0.27742239832878113,0.24041061103343964
5489,0.1763467937707901,0.22432377934455872,0.0033246695529669523
5490,0.16569043695926666,0.04860157147049904,0.12749706208705902
5493,0.025439687073230743,0.025439687073230743,0.02207651548087597
5502,0.1325415074825287,0.18719486892223358,0.3634418249130249
5507,0.012008020654320717,0.0034991309512406588,0.0033312251325696707
5511,0.14399482309818268,0.06828268617391586,0.05514225363731384
5516,0.07862584292888641,0.07862584292888641,0.028410786762833595
5523,0.004666351713240147,0.16441285610198975,0.004947209265083075
5531,0.0007970646256580949,0.000808941200375557,0.23494787514209747
5534,0.002167497528716922,0.18997058272361755,0.002434504684060812
5543,0.21110354363918304,0.21110354363918304,0.0025245181750506163
5548,0.018442898988723755,0.018442898988723755,0.010000473819673061
5563,0.031200723722577095,0.00046043796464800835,0.004303943831473589
5566,0.1141219437122345,0.1141219437122345,0.06574588268995285
5572,0.2204277217388153,0.16546185314655304,0.3333717882633209
5574,0.002406390616670251,0.0051802461966872215,0.00226051127538085
5584,0.002290857955813408,0.00295759248547256,0.004562238231301308
5587,0.10312863439321518,0.10312863439321518,0.07561273872852325
5599,0.042666684836149216,0.08655507117509842,0.019786665216088295
5605,0.0013978190254420042,0.08975104242563248,0.042181871831417084
5608,0.09196915477514267,0.09196915477514267,0.1494910717010498
